citizen_id,declared_income,tax_paid,phone_count,filing_status_encoded,total_vehicle_value,vehicle_count,max_vehicle_value,total_property_value,property_count,avg_monthly_electricity,avg_monthly_gas,total_utility_spend,foreign_travel_count,business_class_trips,luxury_destination_count,business_count,directorship_count,total_share_value,avg_bank_balance,avg_monthly_transactions,graph_degree_centrality,graph_betweenness,income_to_asset_ratio,tax_to_income_ratio,utility_to_income_ratio
CZ-45E42D2A,4902280.0,0.0,1,0.0,3720000.0,1,3720000.0,38584460.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11588092603002142,0.0,0.0
CZ-06AEFE34,0.0,0.0,1,0.0,0.0,0,0.0,30363450.0,1,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B51C072A,26950380.0,5438730.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20180531777288482,0.0
CZ-D213E9AE,55957080.0,3599940.0,1,1.0,0.0,0,0.0,227694910.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.24575463720291332,0.06433395023471561,0.0
CZ-6C04DE59,8693870.0,810080.0,1,1.0,0.0,0,0.0,77641220.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1119749277510065,0.09317829689194801,0.0
CZ-87E67DF9,24859860.0,0.0,1,1.0,0.0,1,0.0,108851220.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.228383843561882,0.0,0.0
CZ-26511C06,23753420.0,2943910.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12393625844194225,0.0
CZ-A62240C1,16257440.0,2763610.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999047820567076,0.0
CZ-004027F4,22138050.0,5347660.0,1,1.0,2834000.0,1,2834000.0,341186100.0,2,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.06435103646560186,0.2415596676310696,0.0
CZ-90AA958D,0.0,0.0,1,0.0,1927200.0,1,1927200.0,238484550.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-73CD9E0A,0.0,0.0,1,0.0,0.0,0,0.0,24499100.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-5E5600D6,0.0,0.0,1,0.0,3960000.0,1,3960000.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-D8E1714C,13925740.0,3104440.0,1,1.0,4284000.0,1,4284000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2229281890944395,0.0
CZ-8D9F5C42,0.0,0.0,1,0.0,1597200.0,1,1597200.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9DE5A82A,18678480.0,4568780.0,1,1.0,7623000.0,3,3530000.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2446012737653171,0.0
CZ-3C946A9C,3166140.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-58D34DA5,0.0,0.0,1,0.0,10308000.0,2,6480000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-5736C3EE,80795190.0,16988390.0,1,1.0,14615000.0,2,9940000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.21026486849031484,0.0
CZ-9082DB4C,0.0,0.0,1,0.0,2952000.0,1,2952000.0,298743400.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-659545CC,39589400.0,7083180.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891607349442024,0.0
CZ-6A4182D1,0.0,0.0,1,0.0,0.0,0,0.0,74056150.0,1,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-11F4353F,0.0,0.0,1,0.0,0.0,0,0.0,122277710.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-75E50A27,13371570.0,3232820.0,1,1.0,0.0,0,0.0,122474100.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.10917875697800596,0.24176816933239703,0.0
CZ-168A9A32,15420600.0,1237700.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802627653917487,0.0
CZ-B53606DD,24312940.0,2727110.0,1,1.0,2925000.0,1,2925000.0,183832060.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.13018485084312206,0.11216701887965833,0.0
CZ-DC5E7B84,0.0,0.0,1,0.0,0.0,0,0.0,117892640.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-FEB87D7E,0.0,0.0,1,0.0,1296000.0,1,1296000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B1D0B23E,0.0,0.0,1,0.0,1833000.0,1,1833000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-CB68CA0A,3549870.0,0.0,1,0.0,0.0,0,0.0,30037740.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.11818032914593442,0.0,0.0
CZ-B2C079BE,27713120.0,1650360.0,1,1.0,0.0,0,0.0,101773360.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2723022999338923,0.05955157701478578,0.0
CZ-16BBE66A,16388470.0,1858420.0,1,1.0,2928000.0,1,2928000.0,140137220.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11455243978934922,0.11339801702050283,0.0
CZ-4555F663,23924040.0,4667040.0,1,1.0,3250000.0,1,3250000.0,140019720.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.16698601770143753,0.1950774200344089,0.0
CZ-053221A7,0.0,0.0,1,0.0,11257000.0,3,8400000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-87072DEC,0.0,0.0,1,0.0,0.0,0,0.0,402750920.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6DE9E5DF,0.0,0.0,1,0.0,5750000.0,2,3960000.0,170275650.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-4243C3F5,0.0,0.0,1,0.0,8955000.0,2,5235000.0,273302170.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E1873C7C,13341610.0,2198830.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.164809944227121,0.0
CZ-D7AEA2A7,2897290.0,0.0,1,1.0,10215000.0,2,6775000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.28363093489965735,0.0,0.0
CZ-07F0086D,23197580.0,2019210.0,1,1.0,2316600.0,1,2316600.0,61017550.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.3662728559552785,0.08704399338206831,0.0
CZ-E2195E62,19103700.0,1516090.0,1,1.0,1624000.0,1,1624000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.07936106618089689,0.0
CZ-809778A3,4899760.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-035AC2BE,15191030.0,2581520.0,1,1.0,8344000.0,2,5776000.0,152512190.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.09443857895676877,0.16993712737056013,0.0
CZ-D036937B,7813710.0,454910.0,1,0.0,2415000.0,1,2415000.0,0.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.058219462969575274,0.0
CZ-AA652F25,5339320.0,0.0,1,0.0,1728000.0,1,1728000.0,33383810.0,1,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.15206621361872258,0.0,0.0
CZ-2440E5E9,0.0,0.0,1,0.0,2752000.0,1,2752000.0,54794440.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B4C5CA3E,0.0,0.0,1,0.0,6520000.0,1,6520000.0,12315380.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-EE51F16B,51525490.0,10546830.0,1,1.0,12940000.0,2,7840000.0,0.0,0,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.204691503176389,0.0
CZ-89AA93B2,4603550.0,0.0,1,0.0,0.0,0,0.0,9858900.0,1,0.0,0.0,0.0,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.46694357382669466,0.0,0.0
CZ-751D8332,0.0,0.0,1,0.0,7250000.0,1,7250000.0,28250520.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-68B3C5E0,0.0,0.0,1,0.0,1250000.0,1,1250000.0,220355980.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-25FB3047,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-C56788AA,13077330.0,2990180.0,1,1.0,5775000.0,1,5775000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2286537083640162,0.0
CZ-147A4007,0.0,0.0,1,0.0,6722000.0,2,3680000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-2C8E640E,18792340.0,3951370.0,1,1.0,0.0,0,0.0,146153330.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12857962251014055,0.21026492709263456,0.0
CZ-9E9F1D71,12224870.0,2929940.0,1,1.0,6678000.0,1,6678000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.23967044230327195,0.0
CZ-A12C7A8D,0.0,0.0,1,0.0,4020000.0,1,4020000.0,799448270.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-DB9CD84A,3923880.0,0.0,1,0.0,0.0,0,0.0,22520010.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1742397094850313,0.0,0.0
CZ-D3F1C540,23611440.0,2918750.0,1,1.0,0.0,0,0.0,229290000.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.10297631819965981,0.12361592516170128,0.0
CZ-95B65975,0.0,0.0,1,0.0,10500000.0,1,10500000.0,55697930.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F936EF65,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-966D92B3,15007620.0,3522250.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469744036696025,0.0
CZ-71E6B3DC,2433250.0,0.0,1,0.0,0.0,0,0.0,7979280.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.30494606029616705,0.0,0.0
CZ-B3EDC397,25467270.0,6321260.0,1,1.0,5500000.0,1,5500000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.24821113531210845,0.0
CZ-20D7BF3C,77347890.0,4301840.0,1,1.0,10150000.0,2,10150000.0,636934260.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.11953294923291752,0.05561677248080071,0.0
CZ-E3FFB3A4,7878520.0,1230520.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15618669496301335,0.0
CZ-4DEEDCBB,16882080.0,4110210.0,1,1.0,12860000.0,2,7640000.0,127034190.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.12067749203880447,0.24346585254897501,0.0
CZ-A97F804C,0.0,0.0,1,0.0,1703000.0,1,1703000.0,117862220.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-40862F6E,32101760.0,1897170.0,1,1.0,0.0,0,0.0,156322830.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.20535554531606165,0.05909862886022449,0.0
CZ-37DEA0D3,22473310.0,4943260.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199613675066112,0.0
CZ-2CBCA83C,8656190.0,580210.0,1,0.0,2390000.0,1,2390000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.06702833463683214,0.0
CZ-FE48EB98,0.0,0.0,1,0.0,4530000.0,2,3666000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-2083B40C,0.0,0.0,1,0.0,1280400.0,1,1280400.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E046C9D9,0.0,0.0,1,0.0,0.0,0,0.0,114000070.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-5AE2380F,6366920.0,1566460.0,1,1.0,0.0,0,0.0,50002030.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.127333230270851,0.24603104797924272,0.0
CZ-E820592F,11900280.0,1718040.0,1,1.0,3926000.0,2,2310000.0,40359800.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.26871547990552275,0.1443697123092902,0.0
CZ-848EA458,40690790.0,7715850.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18962153352146763,0.0
CZ-CC39662D,18591600.0,4218670.0,1,1.0,4532000.0,2,2484000.0,111336020.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.16045497282166382,0.22691269175326492,0.0
CZ-76BFEEF8,2421320.0,0.0,1,0.0,6174000.0,1,6174000.0,18715700.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.09728200822026782,0.0,0.0
CZ-69CDA3F0,0.0,0.0,1,0.0,3872000.0,1,3872000.0,266530880.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-D5FEEB21,39659330.0,4603330.0,1,1.0,2256000.0,1,2256000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.11607180454132734,0.0
CZ-54D8BFDB,0.0,0.0,1,0.0,0.0,0,0.0,519835410.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-CFBCCE76,61525100.0,7509700.0,1,0.0,15175000.0,2,7875000.0,1007725320.0,2,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.06014769845804721,0.12205912708796897,0.0
CZ-F7F90193,3996370.0,0.0,1,0.0,4960000.0,1,4960000.0,40280630.0,2,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0883358609285503,0.0,0.0
CZ-D34E65E0,8594410.0,1386330.0,1,1.0,3480000.0,1,3480000.0,48240400.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16617060192883273,0.16130601169830158,0.0
CZ-8A1DE0BF,0.0,0.0,1,0.0,3100000.0,1,3100000.0,50315150.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-87892785,36082020.0,6217330.0,1,1.0,2784000.0,1,2784000.0,344111990.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.10401394377605806,0.17231102914969837,0.0
CZ-8AA5E70E,20461040.0,3369450.0,1,1.0,0.0,0,0.0,61654300.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.33186720147662047,0.16467638008625174,0.0
CZ-3E8D7C05,9617250.0,1125770.0,1,1.0,3000000.0,1,3000000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.1170573708700512,0.0
CZ-4BB5FBAE,7009840.0,425330.0,1,0.0,6248000.0,2,4400000.0,30217340.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19223295326466172,0.06067613526128984,0.0
CZ-F9DC30D0,6402840.0,1566470.0,1,1.0,4420000.0,1,4420000.0,0.0,0,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.24465237300947704,0.0
CZ-E1A4EA41,25316430.0,5493710.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21700176525679174,0.0
CZ-CCFB312A,7937340.0,532960.0,1,0.0,8692000.0,2,7260000.0,119353950.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06198821594904017,0.06714592042170299,0.0
CZ-887B3297,3681260.0,0.0,1,0.0,4980000.0,1,4980000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7392088353413655,0.0,0.0
CZ-BE5D56E9,83503070.0,6047970.0,1,1.0,0.0,0,0.0,597514950.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.13975059536167253,0.07242811551718997,0.0
CZ-98F8BD93,0.0,0.0,1,0.0,6860000.0,2,3708000.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-02ADA8D1,0.0,0.0,1,0.0,0.0,0,0.0,16837230.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A44ECC6D,0.0,0.0,1,0.0,0.0,0,0.0,101394760.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9546CE09,4507350.0,0.0,1,0.0,6120000.0,2,3580000.0,48594220.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08237986395492798,0.0,0.0
CZ-3175F334,9825280.0,2352990.0,1,1.0,0.0,0,0.0,58542170.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1678325214114885,0.23948325136789994,0.0
CZ-94F9EDF5,5455410.0,0.0,1,1.0,5080000.0,1,5080000.0,48380980.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.10204470625117609,0.0,0.0
CZ-11FF38BF,0.0,0.0,1,0.0,0.0,0,0.0,62062630.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-AAA6CBC5,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A4BB5C6A,0.0,0.0,1,0.0,2640000.0,2,2640000.0,214520000.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3B9B0801,0.0,945020.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-356F7267,100867330.0,5928120.0,1,1.0,0.0,0,0.0,291895550.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.34555967023135503,0.05877145751751335,0.0
CZ-C96991A7,0.0,0.0,1,0.0,0.0,0,0.0,16936310.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-47EFC34C,3535440.0,0.0,1,0.0,0.0,0,0.0,20962170.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16865811125470312,0.0,0.0
CZ-804025D6,0.0,0.0,1,0.0,1464000.0,1,1464000.0,57519920.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-C965568D,6015330.0,551630.0,1,0.0,4526000.0,2,2736000.0,45066210.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.12129586481425207,0.09170402953786409,0.0
CZ-4713A799,0.0,0.0,1,0.0,0.0,0,0.0,24542110.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-44D69ED7,0.0,0.0,1,0.0,1313000.0,1,1313000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-BF2F6B56,23963790.0,4654640.0,1,1.0,3230000.0,2,1670000.0,342466340.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06932034629004172,0.19423638748294822,0.0
CZ-885360E1,93960170.0,17240420.0,1,1.0,5500000.0,1,5500000.0,294469000.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.31323293406985386,0.1834864709163468,0.0
CZ-BA929BD5,0.0,0.0,1,0.0,9030600.0,2,7110000.0,68589330.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B6724161,0.0,0.0,1,0.0,3675000.0,1,3675000.0,62231220.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6A89721E,0.0,0.0,1,0.0,3760000.0,1,3760000.0,189689480.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-645D4340,1858640.0,0.0,1,1.0,5024000.0,1,5024000.0,18553930.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07882965128830224,0.0,0.0
CZ-6BF94DE1,14149350.0,2226950.0,1,1.0,0.0,0,0.0,29800970.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.47479494794968086,0.15738885531844218,0.0
CZ-02EF9E4A,6852200.0,1465190.0,1,0.0,4910000.0,2,3060000.0,68441800.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.09341556717081244,0.21382767578296022,0.0
CZ-382D4E32,0.0,0.0,1,0.0,0.0,0,0.0,371506930.0,3,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F3A030AD,8706090.0,0.0,1,1.0,5880000.0,1,5880000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-46402F18,18421140.0,2633170.0,1,1.0,0.0,0,0.0,225525310.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08168103172100728,0.142942836328262,0.0
CZ-E68A5026,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-030DA4CB,8678240.0,1505630.0,1,1.0,0.0,0,0.0,181223710.0,3,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04788689073852422,0.17349485609985435,0.0
CZ-FAABA4EA,5186040.0,0.0,1,1.0,5568000.0,1,5568000.0,55800470.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08450658782922241,0.0,0.0
CZ-4C4EC73A,1923130.0,0.0,1,1.0,4836000.0,1,4836000.0,10120620.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.12858052153494573,0.0,0.0
CZ-28D8F5CF,0.0,0.0,1,0.0,2592000.0,1,2592000.0,215741610.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6BE67BE3,11553550.0,1790920.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501036477965646,0.0
CZ-94DCD238,15384020.0,2409850.0,1,1.0,0.0,0,0.0,119156790.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.12910737189210955,0.15664631221228262,0.0
CZ-FBC9C344,11909710.0,2334150.0,1,1.0,7800000.0,2,4584000.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959871399051698,0.0
CZ-249C1E7A,5365210.0,0.0,1,0.0,2928000.0,1,2928000.0,29040240.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.16782938316278906,0.0,0.0
